XGCSWGS84,YGCSWGS84,Cluster_DBSCAN,geometry
13.38364689,52.493794,388,POINT (13.38364689 52.493794)
13.56903551,52.47963822,388,POINT (13.56903551 52.47963822)
13.28149357,52.50842618,388,POINT (13.28149357 52.50842618)
13.37397616,52.49204325,388,POINT (13.37397616 52.49204325)
13.43238455,52.60481189,388,POINT (13.43238455 52.60481189)
13.56996103,52.44459263,388,POINT (13.56996103 52.44459263)
13.38153853,52.50504351,388,POINT (13.38153853 52.50504351)
13.58417487,52.54055705,388,POINT (13.58417487 52.54055705)
13.39276408,52.56411205,388,POINT (13.39276408 52.56411205)
13.30849256,52.52913198,388,POINT (13.30849256 52.52913198)
13.3624845,52.41226974,388,POINT (13.3624845 52.41226974)
13.41800929,52.4184532,388,POINT (13.41800929 52.4184532)
13.1545818,52.5330341,388,POINT (13.1545818 52.5330341)
13.34333819,52.52861931,388,POINT (13.34333819 52.52861931)
13.35497803,52.49037573,388,POINT (13.35497803 52.49037573)
13.49948684,52.5138422,388,POINT (13.49948684 52.5138422)
13.48650412,52.54098093,388,POINT (13.48650412 52.54098093)
13.39277204,52.48428353,388,POINT (13.39277204 52.48428353)
13.33590523,52.60708639,388,POINT (13.33590523 52.60708639)
13.42869187,52.57207053,388,POINT (13.42869187 52.57207053)
13.42930953,52.48131745,388,POINT (13.42930953 52.48131745)
13.452481,52.47056723,388,POINT (13.452481 52.47056723)
13.35368994,52.44738862,388,POINT (13.35368994 52.44738862)
13.42126544,52.44275731,388,POINT (13.42126544 52.44275731)
13.44663133,52.56491158,388,POINT (13.44663133 52.56491158)
13.41472556,52.55356963,388,POINT (13.41472556 52.55356963)
13.4389366,52.60839104,388,POINT (13.4389366 52.60839104)
13.48921266,52.42074413,388,POINT (13.48921266 52.42074413)
13.32610912,52.538357,388,POINT (13.32610912 52.538357)
13.4682128,52.42769437,388,POINT (13.4682128 52.42769437)
13.44416472,52.56850902,388,POINT (13.44416472 52.56850902)
13.42893903,52.51561402,388,POINT (13.42893903 52.51561402)
13.57025581,52.54198195,388,POINT (13.57025581 52.54198195)
13.5508255,52.43891661,388,POINT (13.5508255 52.43891661)
13.38245944,52.50448062,388,POINT (13.38245944 52.50448062)
13.33085038,52.48874567,388,POINT (13.33085038 52.48874567)
13.58645234,52.51883816,388,POINT (13.58645234 52.51883816)
13.47559397,52.51206158,388,POINT (13.47559397 52.51206158)
13.35289323,52.56792934,388,POINT (13.35289323 52.56792934)
13.3278483,52.47252163,388,POINT (13.3278483 52.47252163)
13.44061232,52.49956625,388,POINT (13.44061232 52.49956625)
13.47338524,52.49593344,388,POINT (13.47338524 52.49593344)
13.4948851,52.55975236,388,POINT (13.4948851 52.55975236)
13.43707284,52.46444516,388,POINT (13.43707284 52.46444516)
13.50151421,52.41369586,388,POINT (13.50151421 52.41369586)
13.38358407,52.51107888,388,POINT (13.38358407 52.51107888)
13.49242977,52.50109623,388,POINT (13.49242977 52.50109623)
13.38782671,52.50306012,388,POINT (13.38782671 52.50306012)
13.39434811,52.54741519,388,POINT (13.39434811 52.54741519)
13.38904838,52.52200058,388,POINT (13.38904838 52.52200058)
13.34630075,52.54009695,388,POINT (13.34630075 52.54009695)
13.39504095,52.49324294,388,POINT (13.39504095 52.49324294)
13.24000876,52.52576537,388,POINT (13.24000876 52.52576537)
13.41892493,52.52542682,388,POINT (13.41892493 52.52542682)
13.18649607,52.53425344,388,POINT (13.18649607 52.53425344)
13.41907613,52.53049413,388,POINT (13.41907613 52.53049413)
13.3133894,52.52404915,388,POINT (13.3133894 52.52404915)
13.38980857,52.49263104,388,POINT (13.38980857 52.49263104)
13.38116186,52.53209163,388,POINT (13.38116186 52.53209163)
13.3457043,52.4942471,388,POINT (13.3457043 52.4942471)
13.590296,52.43513974,388,POINT (13.590296 52.43513974)
13.38724773,52.48996858,388,POINT (13.38724773 52.48996858)
13.29630048,52.4976128,388,POINT (13.29630048 52.4976128)
13.46775461,52.51510684,388,POINT (13.46775461 52.51510684)
13.405312,52.52219753,388,POINT (13.405312 52.52219753)
13.49357754,52.54130154,388,POINT (13.49357754 52.54130154)
13.32936593,52.50537113,388,POINT (13.32936593 52.50537113)
13.45359851,52.59180476,388,POINT (13.45359851 52.59180476)
13.38252228,52.5045461,388,POINT (13.38252228 52.5045461)
13.29733433,52.52651781,388,POINT (13.29733433 52.52651781)
13.43384281,52.54958762,388,POINT (13.43384281 52.54958762)
13.48809465,52.53382988,388,POINT (13.48809465 52.53382988)
13.36019522,52.47531711,388,POINT (13.36019522 52.47531711)
13.50489309,52.57338549,388,POINT (13.50489309 52.57338549)
13.31207724,52.58506254,388,POINT (13.31207724 52.58506254)
13.29156247,52.49717256,388,POINT (13.29156247 52.49717256)
13.40613227,52.58168599,388,POINT (13.40613227 52.58168599)
13.44070112,52.5173234,388,POINT (13.44070112 52.5173234)
13.61963807,52.53990338,388,POINT (13.61963807 52.53990338)
13.31476,52.43058964,388,POINT (13.31476 52.43058964)
13.45194184,52.43829664,388,POINT (13.45194184 52.43829664)
13.35226349,52.50529284,388,POINT (13.35226349 52.50529284)
13.45770376,52.51279907,388,POINT (13.45770376 52.51279907)
13.34859576,52.45368421,388,POINT (13.34859576 52.45368421)
13.41104537,52.55410633,388,POINT (13.41104537 52.55410633)
13.20775708,52.53870262,388,POINT (13.20775708 52.53870262)
13.45516295,52.45304788,388,POINT (13.45516295 52.45304788)
13.38333864,52.54858351,388,POINT (13.38333864 52.54858351)
13.19852011,52.53323469,388,POINT (13.19852011 52.53323469)
13.39258564,52.41268946,388,POINT (13.39258564 52.41268946)
13.34515132,52.48918161,388,POINT (13.34515132 52.48918161)
13.34853301,52.52197763,388,POINT (13.34853301 52.52197763)
13.34850504,52.53583145,388,POINT (13.34850504 52.53583145)
13.42666657,52.48744623,388,POINT (13.42666657 52.48744623)
13.56560394,52.57044474,388,POINT (13.56560394 52.57044474)
13.37767176,52.46566949,388,POINT (13.37767176 52.46566949)
13.56202984,52.43677678,388,POINT (13.56202984 52.43677678)
13.52717804,52.49200125,388,POINT (13.52717804 52.49200125)
13.33181344,52.5006393,388,POINT (13.33181344 52.5006393)
13.37076612,52.56063155,388,POINT (13.37076612 52.56063155)
13.38874903,52.55016874,388,POINT (13.38874903 52.55016874)
13.36843071,52.59733201,388,POINT (13.36843071 52.59733201)
13.47559397,52.51206158,388,POINT (13.47559397 52.51206158)
13.41299651,52.48828225,388,POINT (13.41299651 52.48828225)
13.37628666,52.52203511,388,POINT (13.37628666 52.52203511)
13.35596217,52.54322089,388,POINT (13.35596217 52.54322089)
13.30568687,52.44811345,388,POINT (13.30568687 52.44811345)
13.52375776,52.45968648,388,POINT (13.52375776 52.45968648)
13.38542571,52.55740316,388,POINT (13.38542571 52.55740316)
13.40352989,52.54038313,388,POINT (13.40352989 52.54038313)
13.4340177,52.44277026,388,POINT (13.4340177 52.44277026)
13.5735058,52.55221836,388,POINT (13.5735058 52.55221836)
13.37018884,52.55684547,388,POINT (13.37018884 52.55684547)
13.1978063,52.51929422,388,POINT (13.1978063 52.51929422)
13.29170595,52.46681537,388,POINT (13.29170595 52.46681537)
13.28108192,52.50767076,388,POINT (13.28108192 52.50767076)
13.28229885,52.48379139,388,POINT (13.28229885 52.48379139)
13.52683145,52.42810026,388,POINT (13.52683145 52.42810026)
13.45062546,52.52237738,388,POINT (13.45062546 52.52237738)
13.42780064,52.48905834,388,POINT (13.42780064 52.48905834)
13.2787062,52.430965,388,POINT (13.2787062 52.430965)
13.35014599,52.52449955,388,POINT (13.35014599 52.52449955)
13.37589498,52.52855419,388,POINT (13.37589498 52.52855419)
13.43180003,52.46641441,388,POINT (13.43180003 52.46641441)
13.39685516,52.52396735,388,POINT (13.39685516 52.52396735)
13.3904752,52.49598026,388,POINT (13.3904752 52.49598026)
13.25962259,52.54673698,388,POINT (13.25962259 52.54673698)
13.41460059,52.55358284,388,POINT (13.41460059 52.55358284)
13.37714757,52.5281569,388,POINT (13.37714757 52.5281569)
13.57511226,52.44657238,388,POINT (13.57511226 52.44657238)
13.40298195,52.49412158,388,POINT (13.40298195 52.49412158)
13.57412491,52.39580075,388,POINT (13.57412491 52.39580075)
13.50599985,52.4971262,388,POINT (13.50599985 52.4971262)
13.38676497,52.55934089,388,POINT (13.38676497 52.55934089)
13.50861343,52.55956147,388,POINT (13.50861343 52.55956147)
13.38600472,52.53161421,388,POINT (13.38600472 52.53161421)
13.32646261,52.47644993,388,POINT (13.32646261 52.47644993)
13.33146654,52.56215169,388,POINT (13.33146654 52.56215169)
13.19895406,52.55403756,388,POINT (13.19895406 52.55403756)
13.3723195,52.44453234,388,POINT (13.3723195 52.44453234)
13.40535725,52.50827917,388,POINT (13.40535725 52.50827917)
13.40736737,52.52618612,388,POINT (13.40736737 52.52618612)
13.16538532,52.55117495,388,POINT (13.16538532 52.55117495)
13.31460081,52.51082784,388,POINT (13.31460081 52.51082784)
13.42832095,52.51894471,388,POINT (13.42832095 52.51894471)
13.45721725,52.56105319,388,POINT (13.45721725 52.56105319)
13.28992738,52.47349155,388,POINT (13.28992738 52.47349155)
13.39517129,52.49593983,388,POINT (13.39517129 52.49593983)
13.27935977,52.52384026,388,POINT (13.27935977 52.52384026)
13.61424964,52.53025589,388,POINT (13.61424964 52.53025589)
13.41404641,52.51572477,388,POINT (13.41404641 52.51572477)
13.43194689,52.5057655,388,POINT (13.43194689 52.5057655)
13.56752852,52.56980266,388,POINT (13.56752852 52.56980266)
13.32972665,52.52372366,388,POINT (13.32972665 52.52372366)
13.30815344,52.48396017,388,POINT (13.30815344 52.48396017)
13.28264948,52.44620467,388,POINT (13.28264948 52.44620467)
13.45406675,52.48249771,388,POINT (13.45406675 52.48249771)
13.33687276,52.5957473,388,POINT (13.33687276 52.5957473)
13.32938506,52.52385014,388,POINT (13.32938506 52.52385014)
13.34332239,52.53026554,388,POINT (13.34332239 52.53026554)
13.21919457,52.53717309,388,POINT (13.21919457 52.53717309)
13.20264048,52.54022241,388,POINT (13.20264048 52.54022241)
13.55046374,52.53352582,388,POINT (13.55046374 52.53352582)
13.31822847,52.50149437,388,POINT (13.31822847 52.50149437)
13.38042994,52.51813719,388,POINT (13.38042994 52.51813719)
13.47775431,52.53079973,388,POINT (13.47775431 52.53079973)
13.32615885,52.4787279,388,POINT (13.32615885 52.4787279)
13.27214918,52.50885571,388,POINT (13.27214918 52.50885571)
13.24810914,52.53511258,388,POINT (13.24810914 52.53511258)
13.20721165,52.53888049,388,POINT (13.20721165 52.53888049)
13.33108894,52.49515045,388,POINT (13.33108894 52.49515045)
13.30638565,52.50093745,388,POINT (13.30638565 52.50093745)
13.54125377,52.43535141,388,POINT (13.54125377 52.43535141)
13.60985766,52.53304456,388,POINT (13.60985766 52.53304456)
13.42761517,52.49040405,388,POINT (13.42761517 52.49040405)
13.42352503,52.55511712,388,POINT (13.42352503 52.55511712)
13.58634428,52.50174347,388,POINT (13.58634428 52.50174347)
13.52880472,52.4263676,388,POINT (13.52880472 52.4263676)
13.39646482,52.49146899,388,POINT (13.39646482 52.49146899)
13.39091128,52.52793191,388,POINT (13.39091128 52.52793191)
13.50878991,52.45226927,388,POINT (13.50878991 52.45226927)
13.39876195,52.52569773,388,POINT (13.39876195 52.52569773)
13.30485943,52.51805119,388,POINT (13.30485943 52.51805119)
13.2922957,52.59055003,388,POINT (13.2922957 52.59055003)
13.56006222,52.52950312,388,POINT (13.56006222 52.52950312)
13.4355541,52.55651181,388,POINT (13.4355541 52.55651181)
13.36313682,52.47618131,388,POINT (13.36313682 52.47618131)
13.32535225,52.50260861,388,POINT (13.32535225 52.50260861)
13.38413583,52.55604281,388,POINT (13.38413583 52.55604281)
13.29674188,52.54812406,388,POINT (13.29674188 52.54812406)
13.41789463,52.51465943,388,POINT (13.41789463 52.51465943)
13.29127181,52.49712746,388,POINT (13.29127181 52.49712746)
13.18902864,52.54665592,388,POINT (13.18902864 52.54665592)
13.41375924,52.45957812,388,POINT (13.41375924 52.45957812)
13.23003583,52.43388857,388,POINT (13.23003583 52.43388857)
13.19949502,52.53480218,388,POINT (13.19949502 52.53480218)
13.42466177,52.49979274,388,POINT (13.42466177 52.49979274)
13.44227926,52.50089493,388,POINT (13.44227926 52.50089493)
13.38536419,52.53840541,388,POINT (13.38536419 52.53840541)
13.51116894,52.49804545,388,POINT (13.51116894 52.49804545)
13.41293619,52.52357219,388,POINT (13.41293619 52.52357219)
13.27710326,52.50192424,388,POINT (13.27710326 52.50192424)
13.43326964,52.49890092,388,POINT (13.43326964 52.49890092)
13.32979136,52.52567807,388,POINT (13.32979136 52.52567807)
13.39575911,52.48895271,388,POINT (13.39575911 52.48895271)
13.46044016,52.52326641,388,POINT (13.46044016 52.52326641)
13.41024148,52.5239921,388,POINT (13.41024148 52.5239921)
13.58565862,52.52364928,388,POINT (13.58565862 52.52364928)
13.36800934,52.48507305,388,POINT (13.36800934 52.48507305)
13.3907008,52.41994554,388,POINT (13.3907008 52.41994554)
13.27984163,52.47591382,388,POINT (13.27984163 52.47591382)
13.32207991,52.56047922,388,POINT (13.32207991 52.56047922)
13.42629676,52.5056962,388,POINT (13.42629676 52.5056962)
13.43130064,52.4932616,388,POINT (13.43130064 52.4932616)
13.39248045,52.46459425,388,POINT (13.39248045 52.46459425)
13.37197178,52.49245082,388,POINT (13.37197178 52.49245082)
13.38295815,52.53064412,388,POINT (13.38295815 52.53064412)
13.39820827,52.50698877,388,POINT (13.39820827 52.50698877)
13.42719343,52.47520192,388,POINT (13.42719343 52.47520192)
13.60113996,52.47923633,388,POINT (13.60113996 52.47923633)
13.29757682,52.44291674,388,POINT (13.29757682 52.44291674)
13.33220149,52.54141272,388,POINT (13.33220149 52.54141272)
13.43649307,52.48358862,388,POINT (13.43649307 52.48358862)
13.49699121,52.50069712,388,POINT (13.49699121 52.50069712)
13.48474651,52.46366027,388,POINT (13.48474651 52.46366027)
13.39400351,52.54095188,388,POINT (13.39400351 52.54095188)
13.24394729,52.44596591,388,POINT (13.24394729 52.44596591)
13.32581411,52.50937193,388,POINT (13.32581411 52.50937193)
13.42039875,52.53845776,388,POINT (13.42039875 52.53845776)
13.43939377,52.54776192,388,POINT (13.43939377 52.54776192)
13.39211076,52.508763,388,POINT (13.39211076 52.508763)
13.23156849,52.52773251,388,POINT (13.23156849 52.52773251)
13.45453071,52.47441979,388,POINT (13.45453071 52.47441979)
13.42377729,52.49045936,388,POINT (13.42377729 52.49045936)
13.28060869,52.43607239,388,POINT (13.28060869 52.43607239)
13.37571048,52.45580459,388,POINT (13.37571048 52.45580459)
13.34682901,52.43542671,388,POINT (13.34682901 52.43542671)
13.44741567,52.54737289,388,POINT (13.44741567 52.54737289)
13.33549066,52.45145696,388,POINT (13.33549066 52.45145696)
13.37403685,52.50374279,388,POINT (13.37403685 52.50374279)
13.44755048,52.51320359,388,POINT (13.44755048 52.51320359)
13.47577179,52.53285904,388,POINT (13.47577179 52.53285904)
13.56274473,52.49923487,388,POINT (13.56274473 52.49923487)
13.40685742,52.51859623,388,POINT (13.40685742 52.51859623)
13.49337931,52.54139519,388,POINT (13.49337931 52.54139519)
13.3728328,52.4447236,388,POINT (13.3728328 52.4447236)
13.34434572,52.50433723,388,POINT (13.34434572 52.50433723)
13.54142501,52.43543216,388,POINT (13.54142501 52.43543216)
13.68622747,52.44239522,388,POINT (13.68622747 52.44239522)
13.34828287,52.50060724,388,POINT (13.34828287 52.50060724)
13.41882199,52.50062446,388,POINT (13.41882199 52.50062446)
13.3168624,52.47821756,388,POINT (13.3168624 52.47821756)
13.31931924,52.49805446,388,POINT (13.31931924 52.49805446)
13.45829809,52.56882063,388,POINT (13.45829809 52.56882063)
13.32011628,52.47882123,388,POINT (13.32011628 52.47882123)
13.35299053,52.49933037,388,POINT (13.35299053 52.49933037)
13.31834614,52.43383684,388,POINT (13.31834614 52.43383684)
13.22698606,52.62595268,388,POINT (13.22698606 52.62595268)
13.41665317,52.51095599,388,POINT (13.41665317 52.51095599)
13.44141104,52.5074978,388,POINT (13.44141104 52.5074978)
13.6588901,52.37365228,388,POINT (13.6588901 52.37365228)
13.34251682,52.50215625,388,POINT (13.34251682 52.50215625)
13.40538484,52.50513995,388,POINT (13.40538484 52.50513995)
13.32794118,52.54128576,388,POINT (13.32794118 52.54128576)
13.45565165,52.59301212,388,POINT (13.45565165 52.59301212)
13.63990633,52.52738687,388,POINT (13.63990633 52.52738687)
13.29320931,52.53459197,388,POINT (13.29320931 52.53459197)
13.3666356,52.61850883,388,POINT (13.3666356 52.61850883)
13.5822876,52.43745201,388,POINT (13.5822876 52.43745201)
13.26525017,52.51374225,388,POINT (13.26525017 52.51374225)
13.41370882,52.52011266,388,POINT (13.41370882 52.52011266)
13.48589579,52.54864629,388,POINT (13.48589579 52.54864629)
13.31978879,52.43013768,388,POINT (13.31978879 52.43013768)
13.33782375,52.52547538,388,POINT (13.33782375 52.52547538)
13.30979544,52.50658023,388,POINT (13.30979544 52.50658023)
13.61965447,52.45575549,388,POINT (13.61965447 52.45575549)
13.42978788,52.47020462,388,POINT (13.42978788 52.47020462)
13.39013585,52.55525813,388,POINT (13.39013585 52.55525813)
13.55023195,52.54286661,388,POINT (13.55023195 52.54286661)
13.34623604,52.44964978,388,POINT (13.34623604 52.44964978)
13.31987114,52.46880644,388,POINT (13.31987114 52.46880644)
13.20095283,52.54154215,388,POINT (13.20095283 52.54154215)
13.32456428,52.4692576,388,POINT (13.32456428 52.4692576)
13.46302727,52.49951459,388,POINT (13.46302727 52.49951459)
13.36039301,52.54844813,388,POINT (13.36039301 52.54844813)
13.28766504,52.49606524,388,POINT (13.28766504 52.49606524)
13.40900881,52.52829707,388,POINT (13.40900881 52.52829707)
13.538636,52.43453173,388,POINT (13.538636 52.43453173)
13.38363383,52.49379541,388,POINT (13.38363383 52.49379541)
13.46682482,52.61498553,388,POINT (13.46682482 52.61498553)
13.50591869,52.50892787,388,POINT (13.50591869 52.50892787)
13.50567758,52.48451682,388,POINT (13.50567758 52.48451682)
13.19317405,52.53592858,388,POINT (13.19317405 52.53592858)
13.29273805,52.59064,388,POINT (13.29273805 52.59064)
13.31912697,52.49961743,388,POINT (13.31912697 52.49961743)
13.34176307,52.41601767,388,POINT (13.34176307 52.41601767)
13.39328164,52.5644887,388,POINT (13.39328164 52.5644887)
13.57248928,52.45130826,388,POINT (13.57248928 52.45130826)
13.37703862,52.47682876,388,POINT (13.37703862 52.47682876)
13.3822569,52.44671642,388,POINT (13.3822569 52.44671642)
13.18051041,52.41897553,388,POINT (13.18051041 52.41897553)
13.40077449,52.52104215,388,POINT (13.40077449 52.52104215)
13.39452601,52.51928335,388,POINT (13.39452601 52.51928335)
13.45279326,52.52672189,388,POINT (13.45279326 52.52672189)
13.47394637,52.60359465,388,POINT (13.47394637 52.60359465)
13.39298511,52.50686844,388,POINT (13.39298511 52.50686844)
